,name,link,HOF,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kareem Abdul-Jabbar,/players/a/abdulka01.html,True,Career,,,NBA,C,1560.0,625.0,36.8,10.2,18.1,0.5589999999999999,0.0,0.0,0.055999999999999994,10.2,18.1,0.56,0.5589999999999999,4.3,6.0,0.721,2.4,7.6,11.2,3.6,0.9,2.6,2.7,3.0,24.6
1,Ray Allen,/players/a/allenra02.html,True,Career,,,NBA,SG,1300.0,1149.0,35.6,6.6,14.6,0.452,2.3,5.7,0.4,4.3,8.9,0.485,0.53,3.4,3.8,0.894,0.9,3.1,4.1,3.4,1.1,0.2,2.1,2.2,18.9
2,Tiny Archibald,/players/a/architi01.html,True,Career,,,NBA,PG,876,268,35.6,6.7,14.4,.467,0.1,0.3,.224,6.7,14.3,.469,.468,5.3,6.6,.810,0.5,1.6,2.3,7.4,1.1,0.1,2.7,2.3,18.8
3,Paul Arizin,/players/a/arizipa01.html,True,Career,,,NBA,SF,713,,38.4,7.9,18.7,.421,,,,,,,,7.0,8.7,.810,,,8.6,2.3,,,,3.9,22.8
4,Al Attles,/players/a/attleal01.html,True,Career,,,NBA,PG,711,,25.1,3.5,7.8,0.451,,,,,,,,1.9,3.0,0.632,,,3.5,3.5,,,,3.4,8.9
5,Charles Barkley,/players/b/barklch01.html,True,Career,,,NBA,PF,1073.0,1012.0,36.7,7.9,14.5,0.541,0.5,1.9,0.266,7.4,12.7,0.581,0.5579999999999999,5.9,8.1,0.735,4.0,7.7,11.7,3.9,1.5,0.8,3.1,3.1,22.1
6,Don Barksdale,/players/b/barksdo01.html,True,Career,,,NBA,PF,262.0,,28.5,3.9,10.5,0.37,,,,,,,,3.3,5.0,0.66,,,8.0,2.1,,,,3.6,11.0
7,Rick Barry,/players/b/barryri01.html,True,Career,,,TOT,SF,1020,,37.4,9.5,20.9,.456,0.6,2.0,.297,9.3,20.3,.460,.460,5.6,6.3,.893,1.3,4.6,6.7,4.9,2.0,0.5,3.0,3.0,24.8
8,Elgin Baylor,/players/b/bayloel01.html,True,Career,,,NBA,SF,846,,40.0,10.3,23.8,0.431,,,,,,,,6.8,8.7,0.78,,,13.5,4.3,,,,3.1,27.4
9,Zelmo Beaty,/players/b/beatyze01.html,True,Career,,,TOT,C,889,,33.4,6.4,13.0,.494,0.0,0.0,.154,6.4,13.0,.495,.494,4.2,5.5,.771,3.3,7.1,10.9,1.5,0.7,0.8,2.3,3.6,17.1
10,Walt Bellamy,/players/b/bellawa01.html,True,Career,,,NBA,C,1043.0,,37.3,7.6,14.7,0.516,,,,,,,,4.9,7.8,0.632,3.4,6.2,13.7,2.4,0.7,0.6,,3.4,20.1
11,Dave Bing,/players/b/bingda01.html,True,Career,,,NBA,PG,901.0,,36.4,7.7,17.5,0.441,,,,,,,,4.9,6.3,0.775,1.1,1.9,3.8,6.0,1.3,0.2,2.7,2.9,20.3
12,Larry Bird,/players/b/birdla01.html,True,Career,,,NBA,PF,897,870,38.4,9.6,19.3,0.496,0.7,1.9,0.376,8.9,17.4,0.509,0.514,4.4,5.0,0.8859999999999999,2.0,8.0,10.0,6.3,1.7,0.8,3.1,2.5,24.3
13,Bill Bradley,/players/b/bradlbi01.html,True,Career,,,NBA,Did Not Play (Rhodes Scholar),742,,30.7,5.3,11.8,.448,,,,,,,,1.8,2.2,.840,0.6,2.1,3.2,3.4,0.7,0.2,,3.2,12.4
14,Carl Braun,/players/b/braunca01.html,True,Career,,,TOT,,788,,29.8,5.0,13.0,.383,,,,,,,,3.6,4.4,.804,,,3.4,3.7,,,,2.7,13.5
15,Larry Brown,/players/b/brownla01.html,True,Career,,,ABA,PG,376.0,,30.1,3.7,8.9,0.41200000000000003,0.1,0.6,0.23,3.6,8.4,0.424,0.419,3.8,4.6,0.813,0.6,1.9,2.7,6.7,,,3.8,2.8,11.2
16,Roger Brown,/players/b/brownro01.html,True,Career,,,ABA,SF,605.0,,35.5,6.4,13.6,0.469,0.5,1.6,0.321,5.9,12.0,0.489,0.488,4.1,5.2,0.7909999999999999,1.9,4.0,6.2,3.8,0.7,0.6,2.5,3.2,17.4
17,Kobe Bryant,/players/b/bryanko01.html,True,Career,,,NBA,SF,1346,1198,36.1,8.7,19.5,0.447,1.4,4.1,0.32899999999999996,7.3,15.3,0.479,0.48200000000000004,6.2,7.4,0.8370000000000001,1.1,4.1,5.2,4.7,1.4,0.5,3.0,2.5,25.0
18,Al Cervi,/players/c/cervial01.html,True,Career,,,NBA,PG,202,,12.4,2.0,5.6,0.359,,,,,,,,3.9,4.6,0.8390000000000001,,,1.8,3.2,,,,3.3,7.9
19,Wilt Chamberlain,/players/c/chambwi01.html,True,Career,,,NBA,C,1045,,45.8,12.1,22.5,.540,,,,,,,,5.8,11.4,.511,,,22.9,4.4,,,,2.0,30.1
20,Maurice Cheeks,/players/c/cheekma01.html,True,Career,,,NBA,PG,1101.0,978.0,31.6,4.5,8.5,0.523,0.1,0.2,0.255,4.4,8.3,0.529,0.526,2.1,2.7,0.7929999999999999,0.6,2.2,2.8,6.7,2.1,0.3,2.1,2.1,11.1
21,Nat Clifton,/players/c/cliftna01.html,True,Career,,,NBA,PF,544.0,,30.0,3.8,10.6,0.361,,,,,,,,2.4,3.7,0.633,,,8.2,2.5,,,,3.4,10.0
22,Chuck Cooper,/players/c/coopech01.html,True,Career,,,NBA,SF,409.0,,23.2,2.3,6.7,0.33899999999999997,,,,,,,,2.1,2.8,0.743,,,5.9,1.8,,,,2.9,6.7
23,Bob Cousy,/players/c/cousybo01.html,True,Career,,,NBA,PG,924,,35.3,6.7,17.8,.375,,,,,,,,5.0,6.2,.803,,,5.2,7.5,,,,2.4,18.4
24,Dave Cowens,/players/c/cowenda01.html,True,Career,,,NBA,C,766,89,38.6,7.5,16.3,.460,0.0,0.1,.071,7.5,16.3,.460,.460,2.6,3.4,.783,3.0,9.8,13.6,3.8,1.1,0.9,2.2,3.8,17.6
25,Billy Cunningham,/players/c/cunnibi01.html,True,Career,,,TOT,SF,770.0,,34.9,8.0,17.6,0.452,0.1,0.5,0.263,8.0,17.6,0.45299999999999996,0.452,5.2,7.1,0.73,2.2,8.0,10.4,4.3,1.8,0.5,4.4,3.7,21.2
26,Louie Dampier,/players/d/dampilo01.html,True,Career,,,TOT,PG,960.0,,33.5,6.2,14.0,0.444,1.1,3.0,0.358,5.4,11.7,0.461,0.474,2.6,3.2,0.82,0.6,1.9,2.6,4.9,0.8,0.3,2.3,1.9,15.9
27,Mel Daniels,/players/d/danieme01.html,True,Career,,,TOT,C,639,,35.2,7.3,15.6,.468,0.0,0.1,.088,7.3,15.6,.469,.468,3.8,5.8,.657,4.5,10.4,14.9,1.8,0.6,1.5,3.0,3.6,18.4
28,Adrian Dantley,/players/d/dantlad01.html,True,Career,,,NBA,SF,955,546,35.8,8.6,15.8,.540,0.0,0.1,.171,8.5,15.8,.541,.540,7.2,8.7,.818,2.3,3.4,5.7,3.0,1.0,0.2,2.9,2.7,24.3
29,Bob Davies,/players/d/daviebo01.html,True,Career,,,TOT,PG,462,,31.3,5.0,13.1,0.37799999999999995,,,,,,,,4.4,5.7,0.759,,,2.9,4.9,,,,3.4,14.3
30,Dave DeBusschere,/players/d/debusda01.html,True,Career,,,NBA,SF,875.0,,35.7,6.5,15.1,0.43200000000000005,,,,,,,,3.0,4.3,0.6990000000000001,1.9,8.8,11.0,2.9,0.9,0.5,,3.2,16.1
31,Vlade Divac,/players/d/divacvl01.html,True,Career,,,NBA,C,1134.0,979.0,29.8,4.6,9.3,0.495,0.1,0.4,0.235,4.5,8.9,0.506,0.5,2.5,3.7,0.6920000000000001,2.5,5.7,8.2,3.1,1.1,1.4,2.2,3.2,11.8
32,Clyde Drexler,/players/d/drexlcl01.html,True,Career,,,NBA,SG,1086.0,950.0,34.6,7.7,16.3,0.47200000000000003,0.8,2.4,0.318,6.9,13.9,0.498,0.495,4.3,5.5,0.7879999999999999,2.4,3.7,6.1,5.6,2.0,0.7,2.7,3.0,20.4
33,Joe Dumars,/players/d/dumarjo01.html,True,Career,,,NBA,SG,1018,944,34.5,5.9,12.8,0.46,1.0,2.5,0.382,4.9,10.2,0.48,0.498,3.4,4.0,0.843,0.7,1.5,2.2,4.5,0.9,0.1,2.0,1.8,16.1
34,Tim Duncan,/players/d/duncati01.html,True,Career,,,NBA,PF,1392,1389,34.0,7.4,14.6,0.506,0.0,0.1,0.179,7.4,14.5,0.509,0.507,4.2,6.1,0.696,2.8,8.1,10.8,3.0,0.7,2.2,2.4,2.4,19.0
35,Wayne Embry,/players/e/embrywa01.html,True,Career,,,NBA,C,831.0,,26.2,4.8,10.9,0.44,,,,,,,,2.9,4.5,0.64,,,9.1,1.4,,,,3.4,12.5
36,Alex English,/players/e/englial01.html,True,Career,,,NBA,SF,1193,753,31.9,8.9,17.6,.507,0.0,0.1,.217,8.9,17.6,.508,.507,3.6,4.3,.832,2.3,3.2,5.5,3.6,0.9,0.7,2.5,2.5,21.5
37,Julius Erving,/players/e/ervinju01.html,True,Career,,,TOT,SF,1243.0,823.0,36.4,9.5,18.8,0.506,0.1,0.4,0.298,9.4,18.4,0.51,0.509,5.0,6.5,0.777,3.0,5.5,8.5,4.2,2.0,1.7,3.4,2.8,24.2
38,Patrick Ewing,/players/e/ewingpa01.html,True,Career,,,NBA,PF,1183.0,1122.0,34.3,8.2,16.3,0.504,0.0,0.1,0.152,8.2,16.2,0.507,0.505,4.6,6.2,0.74,2.3,7.5,9.8,1.9,1.0,2.4,3.0,3.4,21.0
39,Walt Frazier,/players/f/fraziwa01.html,True,Career,,,NBA,PG,825.0,,37.5,7.4,15.2,0.49,0.0,0.3,0.0,7.4,15.2,0.49,0.49,4.0,5.1,0.7859999999999999,1.1,4.2,5.9,6.1,1.9,0.2,2.1,2.6,18.9
40,Joe Fulks,/players/f/fulksjo01.html,True,Career,,,TOT,PF,489,,23.4,5.8,19.1,0.302,,,,,,,,4.8,6.3,0.7659999999999999,,,5.3,1.2,,,,3.6,16.4
41,Harry Gallatin,/players/g/gallaha01.html,True,Career,,,TOT,,682.0,,31.9,4.1,10.3,0.39799999999999996,,,,,,,,4.7,6.1,0.773,,,11.9,1.8,,,,3.1,13.0
42,Kevin Garnett,/players/g/garneke01.html,True,Career,,,NBA,SF,1462.0,1425.0,34.5,7.2,14.5,0.49700000000000005,0.1,0.4,0.275,7.1,14.0,0.504,0.501,3.3,4.2,0.789,2.2,7.8,10.0,3.7,1.3,1.4,2.2,2.4,17.8
43,George Gervin,/players/g/gervige01.html,True,Career,,,TOT,"SF,SG",1060,377,33.6,9.8,19.4,.504,0.1,0.6,.271,9.7,19.0,.509,.507,5.4,6.4,.841,1.7,3.6,5.3,2.6,1.2,1.0,3.0,3.1,25.1
44,Artis Gilmore,/players/g/gilmoar01.html,True,Career,,,TOT,C,1329,476,35.5,7.1,12.2,.582,0.0,0.0,.150,7.1,12.1,.582,.582,4.6,6.6,.698,3.6,8.7,12.3,2.3,0.6,2.4,3.1,3.4,18.8
45,Tom Gola,/players/g/golato01.html,True,Career,,,NBA,Did Not Play (military service—U.S. Army),698,,32.3,4.2,9.9,.431,,,,,,,,2.8,3.7,.760,,,8.0,4.2,,,,3.9,11.3
46,Gail Goodrich,/players/g/goodrga01.html,True,Career,,,NBA,SG,1031.0,,32.5,7.2,15.8,0.456,,,,,,,,4.2,5.2,0.807,1.1,1.6,3.2,4.7,1.3,0.2,2.5,2.7,18.6
47,Hal Greer,/players/g/greerha01.html,True,Career,,,NBA,SG,1122,,35.5,7.6,16.8,0.452,,,,,,,,4.1,5.1,0.8009999999999999,,,5.0,4.0,,,,3.4,19.2
48,Richie Guerin,/players/g/gueriri01.html,True,Career,,,NBA,SG,848,,32.4,6.1,14.7,.416,,,,,,,,5.1,6.5,.780,,,5.0,5.0,,,,3.3,17.3
49,Cliff Hagan,/players/h/hagancl01.html,True,Career,,,TOT,SF,839,,28.7,6.9,15.1,.454,0.0,0.1,.000,6.9,15.1,.454,.454,4.0,5.0,.799,1.2,1.5,6.6,3.2,,,3.1,3.2,17.7
50,Alex Hannum,/players/h/hannual01.html,True,Career,,,NBA,PF,516.0,,19.8,2.3,6.5,0.354,,,,,,,,1.4,2.2,0.629,,,4.5,1.7,,,,3.8,6.0
51,John Havlicek,/players/h/havlijo01.html,True,Career,,,NBA,SF,1270,,36.6,8.3,18.8,0.439,,,,,,,,4.2,5.2,0.815,1.5,3.5,6.3,4.8,1.2,0.3,2.5,2.6,20.8
52,Connie Hawkins,/players/h/hawkico01.html,True,Career,,,TOT,C,616.0,,36.1,6.7,14.0,0.479,0.0,0.3,0.161,6.7,14.0,0.48,0.48,5.3,6.7,0.779,2.8,5.8,8.8,4.1,1.2,0.8,3.0,3.0,18.7
53,Elvin Hayes,/players/h/hayesel01.html,True,Career,,,NBA,C,1303.0,129.0,38.4,8.4,18.6,0.452,0.0,0.1,0.147,8.4,18.6,0.45299999999999996,0.452,4.1,6.1,0.67,3.1,7.8,12.5,1.8,1.0,2.0,2.4,3.2,21.0
54,Spencer Haywood,/players/h/haywosp01.html,True,Career,,,TOT,PF,844,88,34.8,8.0,17.1,.469,0.0,0.1,.053,8.0,17.1,.470,.469,4.2,5.3,.796,3.1,6.6,10.3,1.8,0.6,1.1,2.4,2.8,20.3
55,Tom Heinsohn,/players/h/heinsto01.html,True,Career,,,NBA,PF,654,,29.4,7.3,18.0,0.405,,,,,,,,4.0,5.1,0.79,,,8.8,2.0,,,,3.8,18.6
56,Grant Hill,/players/h/hillgr01.html,True,Career,,,NBA,SF,1026,972,33.9,6.2,12.8,.483,0.2,0.7,.314,6.0,12.1,.493,.492,4.1,5.4,.769,1.1,4.9,6.0,4.1,1.2,0.6,2.4,2.3,16.7
57,Red Holzman,/players/h/holzmre01.html,True,Career,,,TOT,PG,358.0,,13.0,2.3,7.3,0.317,,,,,,,,1.4,2.1,0.682,,,1.5,2.0,,,,1.3,6.1
58,Bob Houbregs,/players/h/houbrbo01.html,True,Career,,,NBA,,281.0,,23.9,3.2,8.0,0.40399999999999997,,,,,,,,2.8,3.9,0.721,,,5.5,1.8,,,,2.5,9.3
59,Bailey Howell,/players/h/howelba01.html,True,Career,,,NBA,PF,950.0,,32.2,6.9,14.3,0.48,,,,,,,,5.0,6.6,0.762,,,9.9,2.0,,,,3.7,18.7
60,Dan Issel,/players/i/isselda01.html,True,Career,,,TOT,PF,1218.0,236.0,34.3,8.6,17.2,0.499,0.0,0.1,0.204,8.5,17.0,0.501,0.5,5.4,6.8,0.7929999999999999,3.0,6.1,9.1,2.4,1.0,0.5,2.2,2.9,22.6
61,Allen Iverson,/players/i/iversal01.html,True,Career,,,NBA,PG,914,901,41.1,9.3,21.8,.425,1.2,3.7,.313,8.1,18.1,.448,.452,7.0,8.9,.780,0.8,2.9,3.7,6.2,2.2,0.2,3.6,1.9,26.7
62,Phil Jackson,/players/j/jacksph01.html,True,Career,,,NBA,PF,807,,17.6,2.6,5.7,.453,0.0,0.1,.000,2.6,5.7,.453,.453,1.6,2.1,.736,1.1,3.2,4.3,1.1,0.6,0.4,1.0,2.9,6.7
63,Buddy Jeannette,/players/j/jeannbu01.html,True,Career,,,TOT,,139,,,1.9,5.6,0.341,,,,,,,,3.4,4.3,0.7809999999999999,,,,2.1,,,,2.8,7.2
64,Dennis Johnson,/players/j/johnsde01.html,True,Career,,,NBA,SG,1100.0,673.0,32.7,5.3,11.9,0.445,0.1,0.5,0.172,5.2,11.5,0.455,0.44799999999999995,3.4,4.3,0.797,1.3,2.5,3.9,5.0,1.3,0.6,2.4,2.8,14.1
65,Gus Johnson,/players/j/johnsgu01.html,True,Career,,,TOT,SF,631.0,,33.1,6.7,15.3,0.44,0.1,0.4,0.19,6.7,15.3,0.44,0.44,2.7,3.9,0.7,1.7,3.2,12.1,2.5,,,1.4,3.4,16.2
66,Magic Johnson,/players/j/johnsma02.html,True,Career,,,NBA,SG,906,763,36.7,6.9,13.2,.520,0.4,1.2,.303,6.5,12.0,.541,.533,5.5,6.5,.848,1.8,5.5,7.2,11.2,1.9,0.4,3.9,2.3,19.5
67,Neil Johnston,/players/j/johnsne01.html,True,Career,,,NBA,C,516,,35.5,6.4,14.4,0.444,,,,,,,,6.6,8.6,0.768,,,11.3,2.5,,,,3.3,19.4
68,Bobby Jones,/players/j/jonesbo01.html,True,Career,,,TOT,PF,941.0,138.0,27.3,4.7,8.5,0.56,0.0,0.0,0.0,4.7,8.4,0.561,0.56,2.6,3.5,0.7659999999999999,1.9,4.2,6.1,2.7,1.5,1.4,2.0,2.8,12.1
69,K.C. Jones,/players/j/joneskc01.html,True,Career,,,NBA,PG,676,,25.9,2.8,7.3,0.387,,,,,,,,1.7,2.7,0.647,,,3.5,4.3,,,,2.7,7.4
70,Sam Jones,/players/j/jonessa01.html,True,Career,,,NBA,SF,871,,27.9,7.2,15.8,0.456,,,,,,,,3.3,4.1,0.8029999999999999,,,4.9,2.5,,,,2.0,17.7
71,Michael Jordan,/players/j/jordami01.html,True,Career,,,NBA,SG,1072,1039,38.3,11.4,22.9,.497,0.5,1.7,.327,10.8,21.2,.510,.509,6.8,8.2,.835,1.6,4.7,6.2,5.3,2.3,0.8,2.7,2.6,30.1
72,Jason Kidd,/players/k/kiddja01.html,True,Career,,,NBA,PG,1391.0,1350.0,36.0,4.5,11.2,0.4,1.4,4.1,0.349,3.0,7.1,0.429,0.46399999999999997,2.2,2.8,0.785,1.3,5.0,6.3,8.7,1.9,0.3,2.9,1.8,12.6
73,Bernard King,/players/k/kingbe01.html,True,Career,,,NBA,SF,874,547,33.7,9.0,17.3,.518,0.0,0.2,.172,8.9,17.1,.521,.519,4.5,6.2,.730,1.9,3.8,5.8,3.3,1.0,0.3,3.2,3.3,22.5
74,Bob Lanier,/players/l/laniebo01.html,True,Career,,,NBA,C,959.0,179.0,33.5,8.1,15.7,0.514,0.0,0.0,0.154,8.1,15.7,0.515,0.514,3.9,5.1,0.767,2.6,6.8,10.1,3.1,1.1,1.5,2.6,3.2,20.1
75,Slick Leonard,/players/l/leonasl01.html,True,Career,,,NBA,Did Not Play (military service—U.S. Army),426,,27.3,3.7,10.6,.349,,,,,,,,2.5,3.3,.745,,,2.9,3.3,,,,2.1,9.9
76,Earl Lloyd,/players/l/lloydea01.html,True,Career,,,NBA,Did Not Play (military service—U.S. Army),560,,26.2,3.2,8.8,.356,,,,,,,,2.1,2.7,.750,,,6.4,1.4,,,,3.7,8.4
77,Clyde Lovellette,/players/l/lovelcl01.html,True,Career,,,NBA,C,704.0,,27.1,6.8,15.3,0.44299999999999995,,,,,,,,3.4,4.5,0.757,,,9.5,1.6,,,,3.3,17.0
78,Jerry Lucas,/players/l/lucasje01.html,True,Career,,,NBA,PF,829,,38.8,6.9,13.8,.499,,,,,,,,3.2,4.1,.783,0.8,4.3,15.6,3.3,0.4,0.3,,2.9,17.0
79,Ed Macauley,/players/m/macaued01.html,True,Career,,,NBA,,641.0,,35.7,5.8,13.4,0.436,,,,,,,,5.9,7.7,0.7609999999999999,,,7.5,3.2,,,,2.6,17.5
80,Karl Malone,/players/m/malonka01.html,True,Career,,,NBA,PF,1476.0,1471.0,37.2,9.2,17.8,0.516,0.1,0.2,0.27399999999999997,9.1,17.5,0.519,0.518,6.6,8.9,0.742,2.4,7.7,10.1,3.6,1.4,0.8,3.1,3.1,25.0
81,Moses Malone,/players/m/malonmo01.html,True,Career,,,TOT,PF,1455.0,784.0,34.0,7.1,14.3,0.495,0.0,0.1,0.096,7.1,14.2,0.49700000000000005,0.495,6.2,8.2,0.76,5.1,7.2,12.3,1.3,0.8,1.3,3.1,2.4,20.3
82,Pete Maravich,/players/m/maravpe01.html,True,Career,,,NBA,SG,658.0,4.0,37.0,9.4,21.3,0.441,0.2,0.3,0.667,9.4,21.3,0.441,0.441,5.4,6.6,0.82,1.0,3.3,4.2,5.4,1.4,0.3,3.7,2.8,24.2
83,Šarūnas Marčiulionis,/players/m/marcisa01.html,True,Career,,,NBA,Did Not Play (other pro league—Soviet Union),363,30,22.4,4.3,8.6,.505,0.3,0.9,.369,4.0,7.6,.522,.526,3.8,4.9,.768,0.8,1.5,2.3,2.2,1.3,0.1,2.0,2.7,12.8
84,Slater Martin,/players/m/martisl01.html,True,Career,,,NBA,PG,745.0,,35.9,3.5,9.7,0.364,,,,,,,,2.8,3.7,0.762,,,3.4,4.2,,,,3.0,9.8
85,Bob McAdoo,/players/m/mcadobo01.html,True,Career,,,NBA,C,852,1,33.2,8.7,17.3,.503,0.0,0.1,.081,8.7,17.3,.504,.503,4.6,6.1,.754,2.4,7.1,9.4,2.3,1.0,1.5,2.6,3.2,22.1
86,George McGinnis,/players/m/mcginge01.html,True,Career,,,TOT,PF,842.0,158.0,33.5,7.6,16.6,0.45799999999999996,0.2,0.6,0.273,7.5,16.2,0.462,0.461,4.9,7.4,0.664,3.7,7.2,11.0,3.7,1.9,0.5,4.0,3.8,20.2
87,Tracy McGrady,/players/m/mcgratr01.html,True,Career,,,NBA,SF,938,703,32.7,7.2,16.4,.435,1.2,3.4,.338,6.0,13.0,.461,.470,4.1,5.5,.746,1.4,4.2,5.6,4.4,1.2,0.9,2.2,1.8,19.6
88,Alfred McGuire,/players/m/mcguial01.html,True,Career,,,NBA,PG,191.0,,15.5,1.3,3.5,0.379,,,,,,,,1.3,2.4,0.551,,,2.2,1.9,,,,2.6,4.0
89,Dick McGuire,/players/m/mcguidi01.html,True,Career,,,NBA,PG,738.0,,28.3,2.8,7.1,0.389,,,,,,,,2.5,3.8,0.644,,,4.2,5.7,,,,2.3,8.0
90,Kevin McHale,/players/m/mchalke01.html,True,Career,,,NBA,PF,971,400,31.0,7.0,12.7,0.5539999999999999,0.0,0.2,0.261,7.0,12.5,0.5579999999999999,0.555,3.7,4.7,0.7979999999999999,2.4,4.9,7.3,1.7,0.4,1.7,1.9,2.8,17.9
91,George Mikan,/players/m/mikange01.html,True,Career,,,TOT,C,439,,34.4,8.1,20.0,.404,,,,,,,,7.0,8.9,.782,,,13.4,2.8,,,,4.2,23.1
92,Vern Mikkelsen,/players/m/mikkeve01.html,True,Career,,,NBA,PF,699,,32.5,5.1,12.6,0.40299999999999997,,,,,,,,4.2,5.5,0.7659999999999999,,,9.4,2.2,,,,4.0,14.4
93,Reggie Miller,/players/m/millere01.html,True,Career,,,NBA,SG,1389,1304,34.3,5.9,12.6,0.47100000000000003,1.8,4.7,0.395,4.1,7.9,0.516,0.544,4.5,5.1,0.888,0.6,2.4,3.0,3.0,1.1,0.2,1.7,2.0,18.2
94,Yao Ming,/players/m/mingya01.html,True,Career,,,NBA,C,486,476,32.5,7.0,13.3,.524,0.0,0.0,.200,7.0,13.2,.525,.525,5.1,6.1,.833,2.5,6.7,9.2,1.6,0.4,1.9,2.7,3.3,19.0
95,Sidney Moncrief,/players/m/moncrsi01.html,True,Career,,,NBA,SG,767,513,30.2,5.4,10.7,.502,0.1,0.5,.284,5.2,10.2,.513,.509,4.7,5.6,.831,1.9,2.8,4.7,3.6,1.2,0.3,2.0,2.1,15.6
96,Earl Monroe,/players/m/monroea01.html,True,Career,,,NBA,SG,926.0,,32.0,7.5,16.1,0.46399999999999997,0.0,0.0,,7.5,16.1,0.46399999999999997,0.46399999999999997,3.9,4.9,0.807,0.6,2.1,3.0,3.9,1.0,0.3,1.6,2.6,18.8
97,Alonzo Mourning,/players/m/mournal01.html,True,Career,,,NBA,C,838,686,31.0,6.1,11.6,.527,0.0,0.1,.247,6.1,11.5,.530,.529,4.8,7.0,.692,2.6,5.9,8.5,1.1,0.5,2.8,2.6,3.4,17.1
98,Chris Mullin,/players/m/mullich01.html,True,Career,,,NBA,SG,986.0,822.0,32.6,6.8,13.4,0.509,0.8,2.2,0.384,6.0,11.3,0.5329999999999999,0.54,3.7,4.2,0.865,1.0,3.1,4.1,3.5,1.6,0.6,2.3,2.1,18.2
99,Calvin Murphy,/players/m/murphca01.html,True,Career,,,NBA,PG,1002,0.0,30.5,7.2,15.0,0.48200000000000004,0.0,0.3,0.139,7.2,14.9,0.484,0.483,3.4,3.9,0.892,0.7,1.3,2.1,4.4,1.5,0.1,1.9,3.2,17.9
100,Dikembe Mutombo,/players/m/mutomdi01.html,True,Career,,,NBA,C,1196.0,997.0,30.8,3.5,6.7,0.518,0.0,0.0,0.0,3.5,6.7,0.518,0.518,2.8,4.1,0.684,3.2,7.1,10.3,1.0,0.4,2.8,1.8,2.8,9.8
